,clustering_coef,degree_centrality,closeness_centrality,betweenness_centrality
108502,0,0.00031347962382445143,0.00031347962382445143,0.0
108503,0,0.00031347962382445143,0.00031347962382445143,0.0
107896,0,0.00031347962382445143,0.00031347962382445143,0.0
656698,0,0.00031347962382445143,0.00031347962382445143,0.0
113245,0,0.00031347962382445143,0.00031347962382445143,0.0
657065,0,0.00031347962382445143,0.00031347962382445143,0.0
116257,0,0.00031347962382445143,0.00031347962382445143,0.0
116258,0,0.00031347962382445143,0.00031347962382445143,0.0
116316,0,0.00031347962382445143,0.00031347962382445143,0.0
657230,0,0.00031347962382445143,0.00031347962382445143,0.0
419121,0,0.00031347962382445143,0.00031347962382445143,0.0
685814,0,0.00031347962382445143,0.00031347962382445143,0.0
116289,0,0.00031347962382445143,0.00031347962382445143,0.0
116293,0,0.00031347962382445143,0.00031347962382445143,0.0
117051,0,0.00031347962382445143,0.00031347962382445143,0.0
117053,0,0.00031347962382445143,0.00031347962382445143,0.0
117788,0,0.00031347962382445143,0.00031347962382445143,0.0
117789,0,0.00031347962382445143,0.00031347962382445143,0.0
117790,0,0.00031347962382445143,0.00031347962382445143,0.0
117791,0,0.00031347962382445143,0.00031347962382445143,0.0
117867,0,0.00031347962382445143,0.00031347962382445143,0.0
117868,0,0.00031347962382445143,0.00031347962382445143,0.0
415333,0,0.00031347962382445143,0.00031347962382445143,0.0
415334,0,0.00031347962382445143,0.00031347962382445143,0.0
120548,0,0.00031347962382445143,0.00031347962382445143,0.0
120553,0,0.00031347962382445143,0.00031347962382445143,0.0
120918,0,0.00031347962382445143,0.00031347962382445143,0.0
120919,0,0.00031347962382445143,0.00031347962382445143,0.0
419535,0,0.00031347962382445143,0.00031347962382445143,0.0
419537,0,0.00031347962382445143,0.00031347962382445143,0.0
120967,0,0.00031347962382445143,0.00031347962382445143,0.0
657834,0,0.00031347962382445143,0.00031347962382445143,0.0
120978,0,0.00031347962382445143,0.00031347962382445143,0.0
120979,0,0.00031347962382445143,0.00031347962382445143,0.0
121281,0,0.00031347962382445143,0.00031347962382445143,0.0
121282,0,0.00031347962382445143,0.00031347962382445143,0.0
166265,0,0.00031347962382445143,0.00031347962382445143,0.0
166263,0,0.00031347962382445143,0.00031347962382445143,0.0
419844,0,0.00031347962382445143,0.00031347962382445143,0.0
419845,0,0.00031347962382445143,0.00031347962382445143,0.0
121299,0,0.00031347962382445143,0.00031347962382445143,0.0
657866,0,0.00031347962382445143,0.00031347962382445143,0.0
419339,0,0.00031347962382445143,0.00031347962382445143,0.0
419340,0,0.00031347962382445143,0.00031347962382445143,0.0
419331,0,0.00031347962382445143,0.00031347962382445143,0.0
419333,0,0.00031347962382445143,0.00031347962382445143,0.0
125454,0,0.00031347962382445143,0.00031347962382445143,0.0
125456,0,0.00031347962382445143,0.00031347962382445143,0.0
125485,0,0.00031347962382445143,0.00031347962382445143,0.0
125486,0,0.00031347962382445143,0.00031347962382445143,0.0
125786,0,0.00031347962382445143,0.00031347962382445143,0.0
125787,0,0.00031347962382445143,0.00031347962382445143,0.0
125812,0,0.00031347962382445143,0.00031347962382445143,0.0
125814,0,0.00031347962382445143,0.00031347962382445143,0.0
126194,0,0.00031347962382445143,0.00031347962382445143,0.0
126196,0,0.00031347962382445143,0.00031347962382445143,0.0
129600,0,0.00031347962382445143,0.00031347962382445143,0.0
129601,0,0.00031347962382445143,0.00031347962382445143,0.0
130847,0,0.00031347962382445143,0.00031347962382445143,0.0
130859,0,0.00031347962382445143,0.00031347962382445143,0.0
132141,0,0.00031347962382445143,0.00031347962382445143,0.0
132142,0,0.00031347962382445143,0.00031347962382445143,0.0
132412,0,0.00031347962382445143,0.00031347962382445143,0.0
132413,0,0.00031347962382445143,0.00031347962382445143,0.0
138244,0,0.00031347962382445143,0.00031347962382445143,0.0
138245,0,0.00031347962382445143,0.00031347962382445143,0.0
138478,0,0.00031347962382445143,0.00031347962382445143,0.0
138475,0,0.00031347962382445143,0.00031347962382445143,0.0
140885,0,0.00031347962382445143,0.00031347962382445143,0.0
140887,0,0.00031347962382445143,0.00031347962382445143,0.0
148997,0,0.00031347962382445143,0.00031347962382445143,0.0
149001,0,0.00031347962382445143,0.00031347962382445143,0.0
396064,0,0.00031347962382445143,0.00031347962382445143,0.0
396066,0,0.00031347962382445143,0.00031347962382445143,0.0
164964,0,0.00031347962382445143,0.00031347962382445143,0.0
661562,0,0.00031347962382445143,0.00031347962382445143,0.0
166160,0,0.00031347962382445143,0.00031347962382445143,0.0
166161,0,0.00031347962382445143,0.00031347962382445143,0.0
166191,0,0.00031347962382445143,0.00031347962382445143,0.0
166193,0,0.00031347962382445143,0.00031347962382445143,0.0
166296,0,0.00031347962382445143,0.00031347962382445143,0.0
661822,0,0.00031347962382445143,0.00031347962382445143,0.0
167072,0,0.00031347962382445143,0.00031347962382445143,0.0
167075,0,0.00031347962382445143,0.00031347962382445143,0.0
167986,0,0.00031347962382445143,0.00031347962382445143,0.0
167987,0,0.00031347962382445143,0.00031347962382445143,0.0
662152,0,0.00031347962382445143,0.00031347962382445143,0.0
168095,0,0.00031347962382445143,0.00031347962382445143,0.0
168101,0,0.00031347962382445143,0.00031347962382445143,0.0
662157,0,0.00031347962382445143,0.00031347962382445143,0.0
167651,0,0.00031347962382445143,0.00031347962382445143,0.0
167653,0,0.00031347962382445143,0.00031347962382445143,0.0
167843,0,0.00031347962382445143,0.00031347962382445143,0.0
167846,0,0.00031347962382445143,0.00031347962382445143,0.0
167865,0,0.00031347962382445143,0.00031347962382445143,0.0
167866,0,0.00031347962382445143,0.00031347962382445143,0.0
168320,0,0.00031347962382445143,0.00031347962382445143,0.0
168322,0,0.00031347962382445143,0.00031347962382445143,0.0
179701,0,0.00031347962382445143,0.00031347962382445143,0.0
179704,0,0.00031347962382445143,0.00031347962382445143,0.0
179957,0,0.00031347962382445143,0.00031347962382445143,0.0
663144,0,0.00031347962382445143,0.00031347962382445143,0.0
205385,0,0.00031347962382445143,0.00031347962382445143,0.0
205386,0,0.00031347962382445143,0.00031347962382445143,0.0
213251,0,0.00031347962382445143,0.0004179728317659352,0.0
665044,0,0.0006269592476489029,0.0006269592476489029,1.9660057938190745e-07
213255,0,0.00031347962382445143,0.0004179728317659352,0.0
665295,0,0.00031347962382445143,0.00031347962382445143,0.0
665296,0,0.00031347962382445143,0.00031347962382445143,0.0
215959,0,0.00031347962382445143,0.00031347962382445143,0.0
665556,0,0.00031347962382445143,0.00031347962382445143,0.0
291647,0,0.0006269592476489029,0.0006269592476489029,1.9660057938190745e-07
291648,0,0.00031347962382445143,0.0004179728317659352,0.0
291649,0,0.00031347962382445143,0.0004179728317659352,0.0
667796,0,0.00031347962382445143,0.00031347962382445143,0.0
667798,0,0.00031347962382445143,0.00031347962382445143,0.0
216009,0,0.00031347962382445143,0.00031347962382445143,0.0
216011,0,0.00031347962382445143,0.00031347962382445143,0.0
291718,0,0.00031347962382445143,0.00031347962382445143,0.0
291719,0,0.00031347962382445143,0.00031347962382445143,0.0
218310,0,0.00031347962382445143,0.00031347962382445143,0.0
665611,0,0.00031347962382445143,0.00031347962382445143,0.0
224740,0,0.00031347962382445143,0.00031347962382445143,0.0
665785,0,0.00031347962382445143,0.00031347962382445143,0.0
226177,0,0.00031347962382445143,0.00031347962382445143,0.0
226179,0,0.00031347962382445143,0.00031347962382445143,0.0
226230,0,0.00031347962382445143,0.00031347962382445143,0.0
226231,0,0.00031347962382445143,0.00031347962382445143,0.0
227999,0,0.00031347962382445143,0.00031347962382445143,0.0
228001,0,0.00031347962382445143,0.00031347962382445143,0.0
232317,0,0.00031347962382445143,0.00031347962382445143,0.0
232318,0,0.00031347962382445143,0.00031347962382445143,0.0
237573,0,0.00031347962382445143,0.00031347962382445143,0.0
237572,0,0.00031347962382445143,0.00031347962382445143,0.0
239161,0,0.00031347962382445143,0.00031347962382445143,0.0
239162,0,0.00031347962382445143,0.00031347962382445143,0.0
242472,0,0.00031347962382445143,0.00031347962382445143,0.0
666563,0,0.00031347962382445143,0.00031347962382445143,0.0
244481,0,0.00031347962382445143,0.00031347962382445143,0.0
666772,0,0.00031347962382445143,0.00031347962382445143,0.0
248632,0,0.00031347962382445143,0.00031347962382445143,0.0
666965,0,0.00031347962382445143,0.00031347962382445143,0.0
249945,0,0.00031347962382445143,0.00031347962382445143,0.0
249946,0,0.00031347962382445143,0.00031347962382445143,0.0
252166,0,0.00031347962382445143,0.00031347962382445143,0.0
252171,0,0.00031347962382445143,0.00031347962382445143,0.0
255439,0,0.00031347962382445143,0.00031347962382445143,0.0
255442,0,0.00031347962382445143,0.00031347962382445143,0.0
288195,0,0.00031347962382445143,0.00031347962382445143,0.0
288196,0,0.00031347962382445143,0.00031347962382445143,0.0
259726,0,0.00031347962382445143,0.00031347962382445143,0.0
259728,0,0.00031347962382445143,0.00031347962382445143,0.0
261963,0,0.00031347962382445143,0.00031347962382445143,0.0
261964,0,0.00031347962382445143,0.00031347962382445143,0.0
263809,0,0.00031347962382445143,0.00031347962382445143,0.0
263810,0,0.00031347962382445143,0.00031347962382445143,0.0
263883,0,0.00031347962382445143,0.00031347962382445143,0.0
263884,0,0.00031347962382445143,0.00031347962382445143,0.0
668502,0,0.00031347962382445143,0.00031347962382445143,0.0
668505,0,0.00031347962382445143,0.00031347962382445143,0.0
282277,0,0.00031347962382445143,0.00031347962382445143,0.0
282278,0,0.00031347962382445143,0.00031347962382445143,0.0
267281,0,0.00031347962382445143,0.00031347962382445143,0.0
267282,0,0.00031347962382445143,0.00031347962382445143,0.0
290210,0,0.00031347962382445143,0.00031347962382445143,0.0
290328,0,0.00031347962382445143,0.00031347962382445143,0.0
271704,0,0.00031347962382445143,0.00031347962382445143,0.0
669116,0,0.00031347962382445143,0.00031347962382445143,0.0
276333,0,0.00031347962382445143,0.0004179728317659352,0.0
276335,0,0.0006269592476489029,0.0006269592476489029,1.9660057938190745e-07
276336,0,0.00031347962382445143,0.0004179728317659352,0.0
279722,0,0.00031347962382445143,0.00031347962382445143,0.0
670334,0,0.00031347962382445143,0.00031347962382445143,0.0
296264,0,0.00031347962382445143,0.00031347962382445143,0.0
296266,0,0.00031347962382445143,0.00031347962382445143,0.0
283747,0,0.00031347962382445143,0.00031347962382445143,0.0
671221,0,0.00031347962382445143,0.00031347962382445143,0.0
288510,0,0.00031347962382445143,0.00031347962382445143,0.0
671828,0,0.00031347962382445143,0.00031347962382445143,0.0
670758,0,0.00031347962382445143,0.00031347962382445143,0.0
670759,0,0.00031347962382445143,0.00031347962382445143,0.0
282126,0,0.00031347962382445143,0.00031347962382445143,0.0
282127,0,0.00031347962382445143,0.00031347962382445143,0.0
283599,0,0.00031347962382445143,0.00031347962382445143,0.0
671188,0,0.00031347962382445143,0.00031347962382445143,0.0
281710,0,0.00031347962382445143,0.00031347962382445143,0.0
281711,0,0.00031347962382445143,0.00031347962382445143,0.0
285513,0,0.00031347962382445143,0.00031347962382445143,0.0
285514,0,0.00031347962382445143,0.00031347962382445143,0.0
282918,0,0.00031347962382445143,0.00031347962382445143,0.0
282919,0,0.00031347962382445143,0.00031347962382445143,0.0
288104,0,0.00031347962382445143,0.00031347962382445143,0.0
288106,0,0.00031347962382445143,0.00031347962382445143,0.0
671795,0,0.00031347962382445143,0.00031347962382445143,0.0
671796,0,0.00031347962382445143,0.00031347962382445143,0.0
289564,0,0.00031347962382445143,0.00031347962382445143,0.0
289568,0,0.00031347962382445143,0.00031347962382445143,0.0
288642,0,0.00031347962382445143,0.00031347962382445143,0.0
288645,0,0.00031347962382445143,0.00031347962382445143,0.0
292256,0,0.00031347962382445143,0.00031347962382445143,0.0
292257,0,0.00031347962382445143,0.00031347962382445143,0.0
293980,0,0.00031347962382445143,0.00031347962382445143,0.0
294063,0,0.00031347962382445143,0.00031347962382445143,0.0
298991,0,0.00031347962382445143,0.00031347962382445143,0.0
301526,0,0.00031347962382445143,0.00031347962382445143,0.0
395037,0,0.00031347962382445143,0.00031347962382445143,0.0
681443,0,0.00031347962382445143,0.00031347962382445143,0.0
344564,0,0.00031347962382445143,0.00031347962382445143,0.0
344565,0,0.00031347962382445143,0.00031347962382445143,0.0
305030,0,0.00031347962382445143,0.00031347962382445143,0.0
673375,0,0.00031347962382445143,0.00031347962382445143,0.0
304197,0,0.00031347962382445143,0.00031347962382445143,0.0
329743,0,0.00031347962382445143,0.00031347962382445143,0.0
304172,0,0.00031347962382445143,0.00031347962382445143,0.0
304178,0,0.00031347962382445143,0.00031347962382445143,0.0
313768,0,0.00031347962382445143,0.00031347962382445143,0.0
313769,0,0.00031347962382445143,0.00031347962382445143,0.0
314194,0,0.00031347962382445143,0.00031347962382445143,0.0
314195,0,0.00031347962382445143,0.00031347962382445143,0.0
314229,0,0.00031347962382445143,0.00031347962382445143,0.0
314239,0,0.00031347962382445143,0.00031347962382445143,0.0
319950,0,0.00031347962382445143,0.00031347962382445143,0.0
319947,0,0.00031347962382445143,0.00031347962382445143,0.0
305434,0,0.00031347962382445143,0.0004179728317659352,0.0
305333,0,0.0006269592476489029,0.0006269592476489029,1.9660057938190745e-07
305336,0,0.00031347962382445143,0.0004179728317659352,0.0
342073,0,0.00031347962382445143,0.00031347962382445143,0.0
342082,0,0.00031347962382445143,0.00031347962382445143,0.0
342048,0,0.00031347962382445143,0.00031347962382445143,0.0
342049,0,0.00031347962382445143,0.00031347962382445143,0.0
342104,0,0.00031347962382445143,0.00031347962382445143,0.0
342107,0,0.00031347962382445143,0.00031347962382445143,0.0
342161,0,0.00031347962382445143,0.00031347962382445143,0.0
342177,0,0.00031347962382445143,0.00031347962382445143,0.0
305640,0,0.00031347962382445143,0.00031347962382445143,0.0
305639,0,0.00031347962382445143,0.00031347962382445143,0.0
305776,0,0.00031347962382445143,0.00031347962382445143,0.0
305777,0,0.00031347962382445143,0.00031347962382445143,0.0
305881,0,0.00031347962382445143,0.00031347962382445143,0.0
305883,0,0.00031347962382445143,0.00031347962382445143,0.0
308028,0,0.00031347962382445143,0.00031347962382445143,0.0
308027,0,0.00031347962382445143,0.00031347962382445143,0.0
306133,0,0.00031347962382445143,0.00031347962382445143,0.0
306135,0,0.00031347962382445143,0.00031347962382445143,0.0
306240,0,0.00031347962382445143,0.00031347962382445143,0.0
306244,0,0.00031347962382445143,0.00031347962382445143,0.0
306269,0,0.00031347962382445143,0.00031347962382445143,0.0
673529,0,0.00031347962382445143,0.00031347962382445143,0.0
306130,0,0.00031347962382445143,0.00031347962382445143,0.0
673509,0,0.00031347962382445143,0.00031347962382445143,0.0
306216,0,0.00031347962382445143,0.00031347962382445143,0.0
673522,0,0.00031347962382445143,0.00031347962382445143,0.0
307357,0,0.00031347962382445143,0.00031347962382445143,0.0
307358,0,0.00031347962382445143,0.00031347962382445143,0.0
306763,0,0.00031347962382445143,0.00031347962382445143,0.0
306766,0,0.00031347962382445143,0.00031347962382445143,0.0
319502,0,0.00031347962382445143,0.00031347962382445143,0.0
319504,0,0.00031347962382445143,0.00031347962382445143,0.0
318887,0,0.00031347962382445143,0.00031347962382445143,0.0
318890,0,0.00031347962382445143,0.00031347962382445143,0.0
306987,0,0.00031347962382445143,0.00031347962382445143,0.0
306986,0,0.00031347962382445143,0.00031347962382445143,0.0
307717,0,0.00031347962382445143,0.00031347962382445143,0.0
307720,0,0.00031347962382445143,0.00031347962382445143,0.0
307732,0,0.00031347962382445143,0.00031347962382445143,0.0
673765,0,0.00031347962382445143,0.00031347962382445143,0.0
308476,0,0.00031347962382445143,0.00031347962382445143,0.0
308478,0,0.00031347962382445143,0.00031347962382445143,0.0
308505,0,0.00031347962382445143,0.00031347962382445143,0.0
308506,0,0.00031347962382445143,0.00031347962382445143,0.0
308851,0,0.00031347962382445143,0.00031347962382445143,0.0
308852,0,0.00031347962382445143,0.00031347962382445143,0.0
308901,0,0.00031347962382445143,0.00031347962382445143,0.0
308902,0,0.00031347962382445143,0.00031347962382445143,0.0
310194,0,0.00031347962382445143,0.00031347962382445143,0.0
310258,0,0.00031347962382445143,0.00031347962382445143,0.0
309359,0,0.00031347962382445143,0.00031347962382445143,0.0
309358,0,0.00031347962382445143,0.00031347962382445143,0.0
309310,0,0.00031347962382445143,0.00031347962382445143,0.0
309311,0,0.00031347962382445143,0.00031347962382445143,0.0
313372,0,0.00031347962382445143,0.00031347962382445143,0.0
313373,0,0.00031347962382445143,0.00031347962382445143,0.0
311807,0,0.00031347962382445143,0.00031347962382445143,0.0
311808,0,0.00031347962382445143,0.00031347962382445143,0.0
310236,0,0.00031347962382445143,0.00031347962382445143,0.0
310237,0,0.00031347962382445143,0.00031347962382445143,0.0
674103,0,0.00031347962382445143,0.00031347962382445143,0.0
312263,0,0.00031347962382445143,0.00031347962382445143,0.0
310570,0,0.00031347962382445143,0.00031347962382445143,0.0
673986,0,0.00031347962382445143,0.00031347962382445143,0.0
313253,0,0.00031347962382445143,0.00031347962382445143,0.0
313252,0,0.00031347962382445143,0.00031347962382445143,0.0
313676,0,0.00031347962382445143,0.00031347962382445143,0.0
313677,0,0.00031347962382445143,0.00031347962382445143,0.0
319731,0,0.00031347962382445143,0.00031347962382445143,0.0
319733,0,0.00031347962382445143,0.00031347962382445143,0.0
319910,0,0.00031347962382445143,0.00031347962382445143,0.0
319913,0,0.00031347962382445143,0.00031347962382445143,0.0
313809,0,0.00031347962382445143,0.00031347962382445143,0.0
313813,0,0.00031347962382445143,0.00031347962382445143,0.0
317928,0,0.00031347962382445143,0.00031347962382445143,0.0
317932,0,0.00031347962382445143,0.00031347962382445143,0.0
314372,0,0.00031347962382445143,0.00031347962382445143,0.0
314375,0,0.00031347962382445143,0.00031347962382445143,0.0
316995,0,0.00031347962382445143,0.00031347962382445143,0.0
316996,0,0.00031347962382445143,0.00031347962382445143,0.0
317291,0,0.00031347962382445143,0.00031347962382445143,0.0
317292,0,0.00031347962382445143,0.00031347962382445143,0.0
319329,0,0.00031347962382445143,0.00031347962382445143,0.0
319330,0,0.00031347962382445143,0.00031347962382445143,0.0
319266,0,0.00031347962382445143,0.00031347962382445143,0.0
319265,0,0.00031347962382445143,0.00031347962382445143,0.0
319703,0,0.00031347962382445143,0.00031347962382445143,0.0
319704,0,0.00031347962382445143,0.00031347962382445143,0.0
319964,0,0.00031347962382445143,0.00031347962382445143,0.0
319965,0,0.00031347962382445143,0.00031347962382445143,0.0
319956,0,0.00031347962382445143,0.00031347962382445143,0.0
319957,0,0.00031347962382445143,0.00031347962382445143,0.0
319040,0,0.00031347962382445143,0.00031347962382445143,0.0
319043,0,0.00031347962382445143,0.00031347962382445143,0.0
319089,0,0.00031347962382445143,0.00031347962382445143,0.0
319092,0,0.00031347962382445143,0.00031347962382445143,0.0
319884,0,0.00031347962382445143,0.00031347962382445143,0.0
319883,0,0.00031347962382445143,0.00031347962382445143,0.0
321373,0,0.00031347962382445143,0.00031347962382445143,0.0
321378,0,0.00031347962382445143,0.00031347962382445143,0.0
321374,0,0.00031347962382445143,0.00031347962382445143,0.0
321393,0,0.00031347962382445143,0.00031347962382445143,0.0
321209,0,0.00031347962382445143,0.00031347962382445143,0.0
321210,0,0.00031347962382445143,0.00031347962382445143,0.0
324090,0,0.00031347962382445143,0.00031347962382445143,0.0
324091,0,0.00031347962382445143,0.00031347962382445143,0.0
324082,0,0.00031347962382445143,0.00031347962382445143,0.0
330029,0,0.00031347962382445143,0.00031347962382445143,0.0
324141,0,0.00031347962382445143,0.00031347962382445143,0.0
674468,0,0.00031347962382445143,0.00031347962382445143,0.0
324437,0,0.00031347962382445143,0.00031347962382445143,0.0
324439,0,0.00031347962382445143,0.00031347962382445143,0.0
329787,0,0.00031347962382445143,0.00031347962382445143,0.0
329788,0,0.00031347962382445143,0.00031347962382445143,0.0
674482,0,0.00031347962382445143,0.00031347962382445143,0.0
324323,0,0.00031347962382445143,0.00031347962382445143,0.0
325504,0,0.00031347962382445143,0.00031347962382445143,0.0
674505,0,0.00031347962382445143,0.00031347962382445143,0.0
326730,0,0.00031347962382445143,0.00031347962382445143,0.0
326731,0,0.00031347962382445143,0.00031347962382445143,0.0
326998,0,0.00031347962382445143,0.00031347962382445143,0.0
326999,0,0.00031347962382445143,0.00031347962382445143,0.0
327598,0,0.00031347962382445143,0.00031347962382445143,0.0
327603,0,0.00031347962382445143,0.00031347962382445143,0.0
550835,0,0.00031347962382445143,0.00031347962382445143,0.0
551111,0,0.00031347962382445143,0.00031347962382445143,0.0
329542,0,0.00031347962382445143,0.00031347962382445143,0.0
329545,0,0.00031347962382445143,0.00031347962382445143,0.0
327716,0,0.00031347962382445143,0.00031347962382445143,0.0
327719,0,0.00031347962382445143,0.00031347962382445143,0.0
329218,0,0.00031347962382445143,0.00031347962382445143,0.0
329220,0,0.00031347962382445143,0.00031347962382445143,0.0
329228,0,0.00031347962382445143,0.00031347962382445143,0.0
329229,0,0.00031347962382445143,0.00031347962382445143,0.0
328355,0,0.00031347962382445143,0.00031347962382445143,0.0
328356,0,0.00031347962382445143,0.00031347962382445143,0.0
329630,0,0.00031347962382445143,0.00031347962382445143,0.0
329638,0,0.00031347962382445143,0.00031347962382445143,0.0
329640,0,0.00031347962382445143,0.00031347962382445143,0.0
329644,0,0.00031347962382445143,0.00031347962382445143,0.0
328050,0,0.00031347962382445143,0.00031347962382445143,0.0
328197,0,0.00031347962382445143,0.00031347962382445143,0.0
328229,0,0.00031347962382445143,0.00031347962382445143,0.0
328231,0,0.00031347962382445143,0.00031347962382445143,0.0
529245,0,0.00031347962382445143,0.00031347962382445143,0.0
692786,0,0.00031347962382445143,0.00031347962382445143,0.0
550366,0,0.00031347962382445143,0.00031347962382445143,0.0
550365,0,0.00031347962382445143,0.00031347962382445143,0.0
336101,0,0.00031347962382445143,0.00031347962382445143,0.0
336105,0,0.00031347962382445143,0.00031347962382445143,0.0
340875,0,0.00031347962382445143,0.00031347962382445143,0.0
340879,0,0.00031347962382445143,0.00031347962382445143,0.0
342252,0,0.00031347962382445143,0.00031347962382445143,0.0
342253,0,0.00031347962382445143,0.00031347962382445143,0.0
343090,0,0.00031347962382445143,0.00031347962382445143,0.0
343089,0,0.00031347962382445143,0.00031347962382445143,0.0
342800,0,0.00031347962382445143,0.00031347962382445143,0.0
342801,0,0.00031347962382445143,0.00031347962382445143,0.0
344488,0,0.00031347962382445143,0.00031347962382445143,0.0
344489,0,0.00031347962382445143,0.00031347962382445143,0.0
346234,0,0.00031347962382445143,0.00031347962382445143,0.0
346530,0,0.00031347962382445143,0.00031347962382445143,0.0
524279,0,0.00031347962382445143,0.00031347962382445143,0.0
524280,0,0.00031347962382445143,0.00031347962382445143,0.0
366017,0,0.00031347962382445143,0.00031347962382445143,0.0
366019,0,0.00031347962382445143,0.00031347962382445143,0.0
364670,0,0.00031347962382445143,0.00031347962382445143,0.0
364671,0,0.00031347962382445143,0.00031347962382445143,0.0
364693,0,0.00031347962382445143,0.00031347962382445143,0.0
364694,0,0.00031347962382445143,0.00031347962382445143,0.0
365207,0,0.00031347962382445143,0.00031347962382445143,0.0
365208,0,0.00031347962382445143,0.00031347962382445143,0.0
365962,0,0.00031347962382445143,0.00031347962382445143,0.0
365966,0,0.00031347962382445143,0.00031347962382445143,0.0
365953,0,0.00031347962382445143,0.00031347962382445143,0.0
365954,0,0.00031347962382445143,0.00031347962382445143,0.0
365955,0,0.00031347962382445143,0.00031347962382445143,0.0
677059,0,0.00031347962382445143,0.00031347962382445143,0.0
366032,0,0.00031347962382445143,0.00031347962382445143,0.0
366031,0,0.00031347962382445143,0.00031347962382445143,0.0
366071,0,0.00031347962382445143,0.00031347962382445143,0.0
677093,0,0.00031347962382445143,0.00031347962382445143,0.0
366183,0,0.00031347962382445143,0.00031347962382445143,0.0
677112,0,0.00031347962382445143,0.00031347962382445143,0.0
367918,0,0.00031347962382445143,0.00031347962382445143,0.0
677466,0,0.00031347962382445143,0.00031347962382445143,0.0
369157,0,0.00031347962382445143,0.00031347962382445143,0.0
677695,0,0.00031347962382445143,0.00031347962382445143,0.0
369104,0,0.00031347962382445143,0.00031347962382445143,0.0
369103,0,0.00031347962382445143,0.00031347962382445143,0.0
369349,0,0.00031347962382445143,0.00031347962382445143,0.0
369352,0,0.00031347962382445143,0.00031347962382445143,0.0
369082,0,0.00031347962382445143,0.00031347962382445143,0.0
677666,0,0.00031347962382445143,0.00031347962382445143,0.0
369096,0,0.00031347962382445143,0.00031347962382445143,0.0
369099,0,0.00031347962382445143,0.00031347962382445143,0.0
369043,0,0.00031347962382445143,0.00031347962382445143,0.0
369047,0,0.00031347962382445143,0.00031347962382445143,0.0
369244,0,0.00031347962382445143,0.00031347962382445143,0.0
369296,0,0.00031347962382445143,0.00031347962382445143,0.0
369332,0,0.00031347962382445143,0.00031347962382445143,0.0
369333,0,0.00031347962382445143,0.00031347962382445143,0.0
369251,0,0.00031347962382445143,0.00031347962382445143,0.0
677726,0,0.00031347962382445143,0.00031347962382445143,0.0
404717,0,0.00031347962382445143,0.00031347962382445143,0.0
682802,0,0.00031347962382445143,0.00031347962382445143,0.0
369308,0,0.00031347962382445143,0.00031347962382445143,0.0
369309,0,0.00031347962382445143,0.00031347962382445143,0.0
369320,0,0.00031347962382445143,0.00031347962382445143,0.0
369321,0,0.00031347962382445143,0.00031347962382445143,0.0
373489,0,0.00031347962382445143,0.00031347962382445143,0.0
373492,0,0.00031347962382445143,0.00031347962382445143,0.0
374428,0,0.00031347962382445143,0.00031347962382445143,0.0
374431,0,0.00031347962382445143,0.00031347962382445143,0.0
373630,0,0.00031347962382445143,0.00031347962382445143,0.0
373632,0,0.00031347962382445143,0.00031347962382445143,0.0
374115,0,0.00031347962382445143,0.00031347962382445143,0.0
678318,0,0.00031347962382445143,0.00031347962382445143,0.0
374440,0,0.00031347962382445143,0.00031347962382445143,0.0
374441,0,0.00031347962382445143,0.00031347962382445143,0.0
374225,0,0.00031347962382445143,0.00031347962382445143,0.0
374226,0,0.00031347962382445143,0.00031347962382445143,0.0
374630,0,0.00031347962382445143,0.00031347962382445143,0.0
678461,0,0.00031347962382445143,0.00031347962382445143,0.0
374916,0,0.00031347962382445143,0.00031347962382445143,0.0
374920,0,0.00031347962382445143,0.00031347962382445143,0.0
375070,0,0.00031347962382445143,0.00031347962382445143,0.0
375072,0,0.00031347962382445143,0.00031347962382445143,0.0
678526,0,0.00031347962382445143,0.00031347962382445143,0.0
678532,0,0.00031347962382445143,0.00031347962382445143,0.0
375094,0,0.00031347962382445143,0.00031347962382445143,0.0
375095,0,0.00031347962382445143,0.00031347962382445143,0.0
375085,0,0.00031347962382445143,0.00031347962382445143,0.0
678570,0,0.00031347962382445143,0.00031347962382445143,0.0
375309,0,0.00031347962382445143,0.00031347962382445143,0.0
463573,0,0.00031347962382445143,0.00031347962382445143,0.0
375595,0,0.00031347962382445143,0.00031347962382445143,0.0
678638,0,0.00031347962382445143,0.00031347962382445143,0.0
378593,0,0.00031347962382445143,0.00031347962382445143,0.0
679243,0,0.00031347962382445143,0.00031347962382445143,0.0
380173,0,0.00031347962382445143,0.00031347962382445143,0.0
380174,0,0.00031347962382445143,0.00031347962382445143,0.0
380075,0,0.00031347962382445143,0.00031347962382445143,0.0
380079,0,0.00031347962382445143,0.00031347962382445143,0.0
383947,0,0.00031347962382445143,0.00031347962382445143,0.0
383948,0,0.00031347962382445143,0.00031347962382445143,0.0
382921,0,0.00031347962382445143,0.00031347962382445143,0.0
680190,0,0.00031347962382445143,0.00031347962382445143,0.0
382353,0,0.00031347962382445143,0.00031347962382445143,0.0
382354,0,0.00031347962382445143,0.00031347962382445143,0.0
383697,0,0.00031347962382445143,0.00031347962382445143,0.0
383699,0,0.00031347962382445143,0.00031347962382445143,0.0
383863,0,0.00031347962382445143,0.00031347962382445143,0.0
383864,0,0.00031347962382445143,0.00031347962382445143,0.0
